No	Time_Offset	Type	ID	Data_Length	One	Two	Three	Four	Five	Six	Seven	Eight	0)	0.0	0	018F	8	FE	6D	36	00	00	48	00	10
1095)	514.3	0	0545	8	C8	22	00	86	3D	00	41	00
1096)	517.3	0	04B0	8	00	80	00	00	00	40	00	80
1097)	517.3	0	0164	8	00	08	00	00	00	00	06	0E
1098)	518.3	0	043F	8	00	40	60	FF	66	C8	0A	00
1099)	518.3	0	0370	8	FF	20	00	80	FF	00	00	A0
1100)	518.3	0	0440	8	FF	00	00	00	FF	DC	0A	00
1101)	518.3	0	02B0	5	22	00	00	07	07
1102)	519.3	0	0165	8	12	D8	7F	00	00	00	07	B2
1103)	519.3	0	04F2	8	A0	00	40	38	00	00	00	D5
1104)	522.3	0	0316	8	45	35	44	0B	36	2E	00	7F
1105)	522.3	0	018F	8	FE	6D	36	00	00	48	00	10
1106)	522.3	0	0080	8	00	17	44	0B	35	2E	36	AA
1107)	522.3	0	0081	8	40	84	86	00	00	00	00	8A
1108)	522.3	0	0153	8	00	80	10	FF	00	FF	40	CE
1109)	523.3	0	0220	8	F0	33	08	34	0C	30	FF	0F
1110)	523.3	0	0260	8	05	36	00	30	33	8E	5D	2F
1111)	523.3	0	02A0	8	C2	00	86	9C	0E	29	A1	0A
1112)	523.3	0	0329	8	40	A5	7E	8C	11	2F	00	10
1113)	523.3	0	0545	8	C8	22	00	85	3D	00	40	00
1114)	527.2	0	04B1	8	04	07	00	00	00	00	00	0B
1115)	527.2	0	0164	8	00	08	00	00	00	00	07	0F
1116)	528.2	0	043F	8	00	40	60	FF	66	BC	0A	00
1117)	528.2	0	0370	8	FF	20	00	80	FF	00	00	64
1118)	528.2	0	0440	8	FF	50	00	00	FF	B4	0A	00
1119)	529.2	0	02B0	5	23	00	00	07	E8
1120)	529.2	0	0165	8	12	D8	7F	00	00	00	08	BD
1121)	530.2	0	0350	8	3D	6B	B5	8E	99	00	00	F4
1122)	530.2	0	04F0	8	00	00	AA	00	00	A6	7D	0D
1123)	531.2	0	0316	8	45	35	3E	0B	36	2E	00	7F
1124)	531.2	0	0260	8	05	36	00	30	33	8E	5D	3E
1125)	531.2	0	018F	8	FE	6D	36	00	00	48	00	10
1126)	531.2	0	0080	8	00	17	3E	0B	35	2E	36	0B
1127)	532.2	0	0081	8	40	84	86	00	00	00	00	7B
1128)	532.2	0	0153	8	00	80	10	FF	00	FF	50	DE
1129)	533.2	0	01F1	8	00	00	00	00	00	00	00	00
1130)	533.2	0	0220	8	F3	3B	07	34	0C	00	FF	0F
1131)	533.2	0	02A0	8	62	00	86	9C	0E	29	A1	0A
1132)	533.2	0	0329	8	40	A5	7E	8C	11	2F	00	10
1133)	534.2	0	0382	8	40	FE	0F	00	00	00	00	08
1134)	534.2	0	0545	8	C8	22	00	84	3F	00	42	00
1135)	537.2	0	0120	4	00	00	00	00
1136)	537.2	0	0517	8	00	00	00	00	00	00	00	00
1137)	537.2	0	04B0	8	00	C0	00	00	00	40	00	80
1138)	537.2	0	0164	8	00	08	00	00	00	00	08	00
1139)	538.2	0	0587	8	00	00	00	00	00	00	00	0B
1140)	538.2	0	043F	8	00	40	60	FF	66	B8	0A	00
1141)	539.2	0	0370	8	FF	20	00	80	FF	00	00	28
1142)	539.2	0	0440	8	FF	A0	00	00	FF	B4	0A	00
1143)	539.2	0	0165	8	12	E8	7F	00	00	00	09	8C
1144)	539.2	0	02B0	5	22	00	00	07	E9
1145)	539.2	0	04F2	8	A0	00	40	38	00	00	00	D6
1146)	541.2	0	0316	8	45	35	3E	0B	36	2E	00	7F
1147)	542.2	0	0260	8	05	36	00	30	33	8E	5D	01
1148)	542.2	0	018F	8	FE	6D	36	00	00	48	00	10
1149)	542.2	0	0080	8	00	17	3E	0B	35	2E	36	FC
1150)	542.2	0	0081	8	40	84	86	00	00	00	00	6C
1151)	543.2	0	0153	8	00	80	10	FF	00	FF	60	EE
1152)	543.2	0	0220	8	F2	03	0C	1C	0C	00	FF	0F
1153)	543.2	0	02A0	8	02	00	86	9C	0E	29	A1	0A
1154)	543.2	0	0329	8	84	A5	7E	8C	11	2F	00	10
1155)	543.2	0	0545	8	C8	22	00	84	3F	00	42	00
1156)	547.2	0	0510	8	00	00	00	00	00	00	00	00
1157)	547.2	0	04B1	8	04	07	00	00	00	00	00	0B
1158)	547.2	0	0164	8	00	08	00	00	00	00	09	01
1159)	548.2	0	043F	8	00	40	60	FF	66	BC	0A	00
1160)	549.2	0	0370	8	FF	20	00	80	FF	00	00	EC
1161)	549.2	0	0440	8	FF	F0	00	00	FF	C4	0A	00
1162)	549.2	0	0165	8	12	D8	7F	00	00	00	0A	BF
1163)	549.2	0	02B0	5	20	00	00	07	FA
1164)	550.2	0	04F0	8	00	00	AC	00	00	A6	7D	0D
1165)	550.2	0	0350	8	3D	6B	C5	8E	99	00	00	84
1166)	552.2	0	0153	8	00	80	10	FF	00	FF	70	FE
1167)	552.2	0	01F1	8	00	00	00	00	00	00	00	00
1168)	552.2	0	0220	8	F0	0B	14	2C	0C	30	FF	0F
1169)	552.2	0	0080	8	00	17	3E	0B	35	2E	36	ED
1170)	552.2	0	0081	8	40	84	86	00	00	00	00	5D
1171)	553.1	0	018F	8	FE	6D	36	00	00	48	00	10
1172)	553.1	0	0260	8	05	36	00	30	33	8E	5B	12
1173)	553.1	0	02A0	8	A2	00	86	9C	0E	29	A1	0A
1174)	553.1	0	0316	8	45	35	3E	0B	36	2E	00	7F
1175)	553.1	0	0329	8	84	A5	7E	8C	11	2F	00	10
1176)	554.1	0	0382	8	40	FE	0F	00	00	00	00	0C
1177)	554.1	0	0545	8	C8	22	00	84	3D	00	40	00
1178)	556.1	0	00A0	8	79	75	44	0B	00	24	00	02
1179)	556.1	0	00A1	8	7A	84	80	80	39	00	00	00
1180)	556.1	0	04B0	8	00	00	00	40	00	40	00	80
1181)	557.1	0	0164	8	00	08	00	00	00	00	0A	02
1182)	558.1	0	043F	8	00	40	60	FF	66	C4	0A	00
1183)	558.1	0	0370	8	FF	20	00	80	FF	00	00	A0
1184)	559.1	0	0440	8	FF	00	00	00	FF	CC	0A	00
1185)	559.1	0	02B0	5	21	00	00	07	FB
1186)	559.1	0	0165	8	12	D8	7F	00	00	00	0B	BE
1187)	560.1	0	04F2	8	A0	00	40	38	00	00	00	D7
1188)	562.1	0	0316	8	45	35	54	0B	36	2E	00	7F
1189)	562.1	0	0260	8	05	36	00	30	33	8E	5B	21
1190)	562.1	0	0153	8	00	80	10	FF	00	FF	80	0E
1191)	562.1	0	0080	8	00	17	54	0B	35	2E	36	5E
1192)	562.1	0	0081	8	40	84	86	00	00	00	00	4E
1193)	563.1	0	018F	8	FE	6D	36	00	00	48	00	10
1194)	563.1	0	0220	8	F0	13	13	1C	0C	00	FF	0F
1195)	563.1	0	02A0	8	C2	00	86	9C	0E	29	A1	0A
1196)	563.1	0	0329	8	84	A5	7E	8C	11	2F	00	10
1197)	563.1	0	0545	8	C8	17	00	85	3D	00	43	00
1198)	567.1	0	04B1	8	04	07	00	00	00	00	00	0B
1199)	567.1	0	0164	8	00	08	00	00	00	00	0B	03
1200)	568.1	0	043F	8	00	40	60	FF	66	CC	0A	00
1201)	569.1	0	0370	8	FF	20	00	80	FF	00	00	64
1202)	569.1	0	0440	8	FF	50	00	00	FF	D4	0A	00
1203)	569.1	0	059B	8	00	00	00	00	00	00	00	00
1204)	569.1	0	0165	8	12	E8	7F	00	00	00	0C	89
1205)	570.1	0	02B0	5	23	00	00	07	AC
1206)	570.1	0	04F0	8	00	00	AE	00	00	A6	7D	0D
1207)	570.1	0	0350	8	3D	6B	D5	8E	99	00	00	94
1208)	571.1	0	0316	8	45	35	5A	0B	36	2E	00	7F
1209)	571.1	0	018F	8	FE	6D	36	00	00	48	00	10
1210)	572.1	0	0080	8	00	17	5A	0B	35	2E	36	EF
1211)	572.1	0	0081	8	40	84	86	00	00	00	00	3F
1212)	572.1	0	0153	8	00	80	10	FF	00	FF	90	1E
1213)	573.1	0	01F1	8	00	00	00	00	00	00	00	00
1214)	573.1	0	0220	8	F0	1B	0A	1C	0C	10	00	10
1215)	573.1	0	0260	8	05	36	00	30	33	8E	5B	30
1216)	573.1	0	02A0	8	62	00	86	9C	0E	29	A1	0A
1217)	573.1	0	0329	8	84	A5	7E	8C	11	2F	00	10
1218)	574.1	0	0382	8	40	FE	0F	00	00	00	00	00
1219)	574.1	0	0545	8	C8	17	00	84	3F	00	45	00
1220)	577.1	0	04B0	8	00	40	00	40	00	40	00	80
1221)	577.1	0	0164	8	00	08	00	00	00	00	0C	04
1222)	578.1	0	043F	8	00	40	60	FF	66	C8	0A	00
1223)	579.1	0	0370	8	FF	20	00	80	FF	00	00	28
1224)	579.1	0	0440	8	FF	A0	00	00	FF	C8	0A	00
1225)	579.1	0	05E4	3	00	02	00
1226)	579.1	0	0165	8	12	E8	7F	00	00	00	0D	88
1227)	580.1	0	02B0	5	22	00	00	07	AD
1228)	581.1	0	04F2	8	A0	00	40	38	00	00	00	D8
1229)	582.1	0	0316	8	45	35	5A	0B	36	2E	00	7F
1230)	582.1	0	0260	8	05	36	00	30	33	8E	5B	03
1231)	582.1	0	018F	8	FE	6D	36	00	00	48	00	10
1232)	582.1	0	0080	8	00	17	5A	0B	35	2E	36	D0
1233)	582.1	0	0081	8	40	84	86	00	00	00	00	20
1234)	583.1	0	0153	8	00	80	10	FF	00	FF	A0	2E
1235)	583.1	0	0220	8	EF	23	06	1C	0C	20	02	10
1236)	583.1	0	02A0	8	02	00	86	9C	0E	29	A1	0A
1237)	583.1	0	0329	8	84	A5	7E	8C	11	2F	00	10
1238)	583.1	0	0545	8	C8	17	00	84	3E	00	44	00
1239)	587.0	0	0110	8	E0	1C	00	11	00	00	00	00
1240)	587.0	0	04B1	8	04	07	00	00	00	00	00	0B
1241)	587.0	0	0164	8	00	08	00	00	00	00	0D	05
1242)	588.0	0	043F	8	00	40	60	FF	66	C4	0A	00
1243)	589.0	0	0370	8	FF	20	00	80	FF	00	00	EC
1244)	589.0	0	0440	8	FF	F0	00	00	FF	C0	0A	00
1245)	589.0	0	02B0	5	22	00	00	07	9E
1246)	589.0	0	0165	8	12	D8	7F	00	00	00	0E	BB
1247)	590.0	0	04F0	8	00	00	B0	00	00	A6	7D	0D
1248)	590.0	0	0350	8	3D	6B	E5	8E	99	00	00	A4
1249)	592.0	0	0316	8	45	35	5A	0B	36	2E	00	7F
1250)	592.0	0	0260	8	05	36	00	30	33	8E	5B	12
1251)	592.0	0	02A0	8	A2	00	86	9C	0E	29	A1	0A
1252)	592.0	0	0080	8	00	17	5A	0B	35	2E	36	C1
1253)	592.0	0	0081	8	40	84	86	00	00	00	00	11
1254)	593.0	0	0153	8	00	80	10	FF	00	FF	B0	3E
1255)	593.0	0	018F	8	FE	6D	36	00	00	48	00	10
1256)	593.0	0	01F1	8	00	00	00	00	00	00	00	00
1257)	593.0	0	0220	8	EE	2B	08	2C	0C	10	05	10
1258)	593.0	0	0329	8	84	A5	7E	8C	11	2F	00	10
1259)	594.0	0	0382	8	40	FE	0F	00	00	00	00	04
1260)	594.0	0	0545	8	C8	17	00	85	3C	00	42	00
1261)	597.0	0	0050	4	00	63	00	00
1262)	597.0	0	04B0	8	00	80	00	40	00	40	00	80
1263)	597.0	0	0164	8	00	08	00	00	00	00	0E	06
1264)	599.0	0	043F	8	00	40	60	FF	66	C4	0A	00
1265)	599.0	0	0370	8	FF	20	00	80	FF	00	00	A0
1266)	599.0	0	0440	8	FF	00	00	00	FF	C4	0A	00
1267)	599.0	0	0165	8	12	D8	7F	00	00	00	0F	BA
1268)	599.0	0	02B0	5	21	00	00	07	BF
1269)	600.0	0	04F2	8	A0	00	50	38	00	00	00	D9
1270)	602.0	0	0316	8	45	35	42	0B	36	2E	00	7F
1271)	602.0	0	0260	8	05	36	00	30	33	8E	5D	2F
1272)	602.0	0	0153	8	00	80	10	FF	00	FF	C0	4E
1273)	602.0	0	0080	8	00	17	42	0B	35	2E	36	42
1274)	602.0	0	0081	8	40	84	86	00	00	00	00	02
1275)	603.0	0	018F	8	FE	6D	36	00	00	48	00	10
1276)	603.0	0	0220	8	EF	33	09	1C	0C	20	08	10
1277)	603.0	0	02A0	8	C2	00	86	9C	0E	29	A1	0A
1278)	603.0	0	0329	8	D7	A5	7E	8C	11	2F	00	10
1279)	603.0	0	0545	8	C8	17	00	86	3A	00	40	00
1280)	605.0	0	02C0	8	3D	00	00	00	00	00	00	00
1281)	607.0	0	0018	8	00	00	00	70	00	00	20	00
1282)	607.0	0	04B1	8	04	07	00	00	00	00	00	0B
1283)	607.0	0	0164	8	00	08	00	00	00	00	0F	07
1284)	609.0	0	043F	8	00	40	60	FF	66	B0	0A	00
1285)	609.0	0	0370	8	FF	20	00	80	FF	00	00	64
1286)	609.0	0	0440	8	FF	50	00	00	FF	A0	0A	00
1287)	609.0	0	02B0	5	22	00	00	07	70
1288)	609.0	0	0165	8	12	D8	7F	00	00	00	00	B5
1289)	610.0	0	04F0	8	00	00	B2	00	00	A6	7D	0D
1290)	610.0	0	04F1	8	00	19	00	00	00	00	00	00
1291)	610.0	0	0690	8	03	00	00	18	80	00	15	08
1292)	610.0	0	0350	8	3D	6B	F5	8E	99	00	00	B4
1293)	612.0	0	0316	8	45	35	30	0B	36	2E	00	7F
1294)	612.0	0	018F	8	FE	6D	36	00	00	48	00	10
1295)	612.0	0	0080	8	00	17	30	0B	35	2E	36	63
1296)	612.0	0	0081	8	40	84	86	00	00	00	00	F3
1297)	612.0	0	0153	8	00	80	10	FF	00	FF	D0	5E
1298)	613.0	0	01F1	8	00	00	00	00	00	00	00	00
1299)	613.0	0	0220	8	F0	3B	07	1C	0C	20	07	10
1300)	613.0	0	0260	8	05	36	00	30	33	8E	5D	3E
1301)	613.0	0	02A0	8	62	00	86	9C	0E	29	A1	0A
1302)	613.0	0	0329	8	D7	A5	7E	8C	11	2F	00	10
1303)	613.9	0	0382	8	40	FE	0F	00	00	00	00	08
1304)	613.9	0	0545	8	C8	17	00	84	3C	00	42	00
1305)	616.9	0	04B0	8	00	C0	00	40	00	40	00	80
1306)	616.9	0	0164	8	00	08	00	00	00	00	00	08
1307)	618.9	0	043F	8	00	40	60	FF	66	AC	0A	00
1308)	618.9	0	0370	8	FF	20	00	80	FF	00	00	28
1309)	618.9	0	0440	8	FF	A0	00	00	FF	A8	0A	00
1310)	618.9	0	02B0	5	23	00	00	07	71
1311)	618.9	0	0165	8	12	D8	7F	00	00	00	01	B4
1312)	619.9	0	04F2	8	A0	00	50	38	00	00	00	DA
1313)	621.9	0	0316	8	45	35	30	0B	36	2E	00	7F
1314)	621.9	0	0260	8	05	36	00	30	33	8E	5D	01
1315)	621.9	0	0153	8	00	80	10	FF	00	FF	E0	6E
1316)	621.9	0	0080	8	00	17	30	0B	35	2E	36	54
1317)	621.9	0	0081	8	40	84	86	00	00	00	00	E4
1318)	622.9	0	018F	8	FE	6D	36	00	00	48	00	10
1319)	622.9	0	0220	8	F2	03	09	34	0C	10	04	10
1320)	622.9	0	02A0	8	02	00	86	9C	0E	29	A1	0A
1321)	622.9	0	0329	8	D7	A5	7E	8C	11	2F	00	10
1322)	622.9	0	0545	8	C8	17	00	84	3C	00	42	00
1323)	626.9	0	04B1	8	04	07	00	00	00	00	00	0B
1324)	626.9	0	0164	8	00	08	00	00	00	00	01	09
1325)	628.9	0	043F	8	00	40	60	FF	66	C0	0A	00
1326)	628.9	0	0370	8	FF	20	00	80	FF	00	00	EC
1327)	628.9	0	0440	8	FF	F0	00	00	FF	D8	0A	00
1328)	628.9	0	02B0	5	22	00	00	07	52
1329)	628.9	0	0165	8	11	E8	7F	00	00	00	02	84
1330)	629.9	0	0350	8	3D	6B	05	8E	99	00	00	44
1331)	629.9	0	04F0	8	00	00	B4	00	00	A6	7D	0D
1332)	631.9	0	0316	8	45	35	30	0B	36	2E	00	7F
1333)	631.9	0	0260	8	05	36	00	30	33	8E	5D	10
1334)	631.9	0	02A0	8	A2	00	86	9C	0E	29	A1	0A
1335)	631.9	0	0080	8	00	17	30	0B	35	2E	36	45
1336)	631.9	0	0081	8	40	84	86	00	00	00	00	D5
1337)	632.9	0	0153	8	00	80	10	FF	00	FF	00	8E
1338)	632.9	0	018F	8	FE	6D	36	00	00	48	00	10
1339)	632.9	0	01F1	8	00	00	00	00	00	00	00	00
1340)	632.9	0	0220	8	F1	0B	0F	14	0C	20	01	10
1341)	632.9	0	0329	8	D7	A5	7E	8C	11	2F	00	10
1342)	633.9	0	0382	8	40	FE	0F	00	00	00	00	0C
1343)	633.9	0	0545	8	C8	17	00	85	3A	00	40	00
1344)	636.9	0	04B0	8	00	00	00	80	00	40	00	80
1345)	636.9	0	0164	8	00	08	00	00	00	00	02	0A
1346)	636.9	0	0587	8	00	00	00	00	00	00	00	0C
1347)	638.9	0	043F	8	00	40	60	FF	66	B8	0A	00
1348)	638.9	0	0370	8	FF	20	00	80	FF	00	00	A0
1349)	638.9	0	0440	8	FF	00	00	00	FF	B4	0A	00
1350)	638.9	0	02B0	5	22	00	00	07	43
1351)	638.9	0	0165	8	12	E8	7F	00	00	00	03	86
1352)	639.9	0	04F2	8	A0	00	50	38	00	00	00	DB
1353)	641.9	0	0316	8	45	36	28	0B	36	2E	00	7F
1354)	641.9	0	018F	8	FE	6D	36	00	00	48	00	10
1355)	641.9	0	0080	8	00	17	28	0B	36	2E	36	B6
1356)	641.9	0	0081	8	40	84	86	00	00	00	00	C6
1357)	641.9	0	0153	8	00	80	10	FF	00	FF	10	9E
1358)	642.9	0	0220	8	F1	13	13	24	0C	10	01	10
1359)	642.9	0	0260	8	05	36	00	30	33	8E	5D	2F
1360)	642.9	0	02A0	8	C2	00	86	9C	0E	29	A1	0A
1361)	642.9	0	0329	8	D7	A5	7E	8C	11	2F	00	10
1362)	642.9	0	0545	8	C8	17	00	85	41	00	46	00
1363)	646.8	0	0510	8	00	00	00	00	00	00	00	00
1364)	646.8	0	04B1	8	04	07	00	00	00	00	00	0B
1365)	646.8	0	0164	8	00	08	00	00	00	00	03	0B
1366)	648.8	0	043F	8	00	40	60	FF	66	B8	0A	00
1367)	648.8	0	0370	8	FF	20	00	80	FF	00	00	64
1368)	648.8	0	0440	8	FF	50	00	00	FF	B8	0A	00
1369)	648.8	0	02B0	5	23	00	00	07	24
1370)	648.8	0	0165	8	12	E8	7F	00	00	00	04	81
1371)	649.8	0	04F0	8	00	00	B6	00	00	A6	7D	0D
1372)	649.8	0	0350	8	3D	6B	15	8E	99	00	00	54
1373)	651.8	0	0316	8	45	36	28	0B	36	2E	00	7F
1374)	651.8	0	018F	8	FE	6D	36	00	00	48	00	10
1375)	651.8	0	0080	8	00	17	28	0B	36	2E	36	A7
1376)	651.8	0	0081	8	40	84	86	00	00	00	00	B7
1377)	651.8	0	0153	8	00	80	10	FF	00	FF	20	AE
1378)	652.8	0	01F1	8	00	00	00	00	00	00	00	00
1379)	652.8	0	0220	8	F2	1B	0D	24	0C	10	01	10
1380)	652.8	0	0260	8	05	36	00	30	33	8E	5D	3E
1381)	652.8	0	02A0	8	62	00	86	9C	0E	29	A1	0A
1382)	653.8	0	0329	8	D7	A5	7E	8C	11	2F	00	10
1383)	653.8	0	0382	8	40	FE	0F	00	00	00	00	00
1384)	654.8	0	0545	8	C8	17	00	84	43	00	48	00
1385)	655.8	0	00A0	8	78	75	44	0B	00	24	00	02
1386)	655.8	0	00A1	8	7B	84	80	80	3A	00	00	00
1387)	656.8	0	04B0	8	00	40	00	80	00	40	00	80
1388)	657.8	0	0164	8	00	08	00	00	00	00	04	0C
1389)	658.8	0	043F	8	00	40	60	FF	66	B0	0A	00
1390)	658.8	0	0370	8	FF	20	00	80	FF	00	00	28
1391)	658.8	0	0440	8	FF	A0	00	00	FF	AC	0A	00
1392)	658.8	0	02B0	5	21	00	00	07	15
1393)	658.8	0	0165	8	12	D8	7F	00	00	00	05	B0
1394)	659.8	0	04F2	8	A0	00	50	38	00	00	00	DC
1395)	661.8	0	0316	8	45	36	22	0B	36	2E	00	7F
1396)	661.8	0	0260	8	05	36	00	30	33	8E	5D	01
1397)	661.8	0	018F	8	FE	6D	36	00	00	48	00	10
1398)	661.8	0	0080	8	00	17	22	0B	36	2E	36	F8
1399)	661.8	0	0081	8	40	84	86	00	00	00	00	A8
1400)	662.8	0	0153	8	00	80	10	FF	00	FF	30	BE
1401)	662.8	0	0220	8	F3	23	08	34	0C	10	01	10
1402)	662.8	0	02A0	8	02	00	86	9C	0E	29	A1	0A
1403)	662.8	0	0329	8	0F	A5	7E	8C	11	2F	00	10
1404)	662.8	0	0545	8	C8	22	00	84	43	00	48	00
1405)	666.8	0	04B1	8	04	07	00	00	00	00	00	0B
1406)	667.8	0	0164	8	00	08	00	00	00	00	05	0D
1407)	668.8	0	043F	8	00	40	60	FF	66	A0	0A	00
1408)	668.8	0	0370	8	FF	20	00	80	FF	00	00	EC
1409)	668.8	0	0440	8	FF	F0	00	00	FF	90	0A	00
1410)	668.8	0	0165	8	12	E8	7F	00	00	00	06	83
1411)	668.8	0	02B0	5	20	00	00	07	36
1412)	669.8	0	04F0	8	00	00	B8	00	00	A6	7D	0D
1413)	669.8	0	059B	8	00	00	00	00	00	00	00	C4
1414)	669.8	0	0350	8	3D	6B	25	8E	99	00	00	64
1415)	671.8	0	0316	8	45	36	22	0B	36	2E	00	7F
1416)	671.8	0	0260	8	05	36	00	30	33	8E	5D	10
1417)	671.8	0	02A0	8	A2	00	86	9C	0E	29	A1	0A
1418)	671.8	0	0080	8	00	17	22	0B	36	2E	36	E9
1419)	671.8	0	0081	8	40	84	86	00	00	00	00	99
1420)	672.7	0	0153	8	00	80	10	FF	00	FF	40	CE
1421)	672.7	0	018F	8	FE	6D	36	00	00	48	00	10
1422)	672.7	0	01F1	8	00	00	00	00	00	00	00	00
1423)	672.7	0	0220	8	F1	2B	09	34	0C	10	01	10
1424)	672.7	0	0329	8	0F	A5	7E	8C	11	2F	00	10
1425)	673.7	0	0382	8	40	FE	0F	00	00	00	00	04
1426)	673.7	0	0545	8	C8	22	00	85	41	00	46	00
1427)	676.7	0	04B0	8	00	80	00	80	00	40	00	80
1428)	677.7	0	0164	8	00	08	00	00	00	00	06	0E
1429)	678.7	0	043F	8	00	40	60	FF	66	AC	0A	00
1430)	678.7	0	0370	8	FF	20	00	80	FF	00	00	A0
1431)	678.7	0	0440	8	FF	00	00	00	FF	B8	0A	00
1432)	678.7	0	05E4	3	00	02	00
1433)	678.7	0	0165	8	12	E8	7F	00	00	00	07	82
1434)	679.7	0	02B0	5	23	00	00	07	17
1435)	680.7	0	04F2	8	A0	00	50	38	00	00	00	DD
1436)	681.7	0	0153	8	00	80	10	FF	00	FF	50	DE
1437)	682.7	0	0220	8	ED	33	0C	24	0C	10	01	10
1438)	682.7	0	018F	8	FE	6D	39	00	00	48	00	10
1439)	682.7	0	0080	8	00	17	F8	0A	39	2E	39	5A
1440)	682.7	0	0081	8	40	84	86	00	00	00	00	8A
1441)	683.7	0	0260	8	05	39	00	30	33	8E	67	21
1442)	683.7	0	02A0	8	C2	00	86	9C	0E	29	A1	0A
1443)	683.7	0	0316	8	45	39	F8	0A	39	2E	00	7F
1444)	683.7	0	0329	8	0F	A5	7E	8C	11	2F	00	10
1445)	683.7	0	0545	8	C8	22	00	85	5E	00	5F	00
1446)	686.7	0	0110	8	E0	1C	00	11	00	00	00	00
1447)	686.7	0	04B1	8	04	07	00	00	00	00	00	0B
1448)	686.7	0	0164	8	00	08	00	00	00	00	07	0F
1449)	688.7	0	043F	8	00	40	60	FF	66	B0	0A	00
1450)	688.7	0	0370	8	FF	20	00	80	FF	00	00	64
1451)	688.7	0	0440	8	FF	50	00	00	FF	B4	0A	00
1452)	688.7	0	02B0	5	21	00	00	07	C8
1453)	688.7	0	0165	8	12	C8	7F	00	00	00	08	AD
1454)	689.7	0	04F0	8	00	00	BA	00	00	A6	7D	0D
1455)	689.7	0	0350	8	3D	6B	35	8E	99	00	00	74
1456)	691.7	0	0316	8	45	39	F8	0A	39	2E	00	7F
1457)	691.7	0	018F	8	FE	6D	39	00	00	48	00	10
1458)	691.7	0	0080	8	00	17	F8	0A	39	2E	39	4B
1459)	691.7	0	0153	8	00	80	10	FF	00	FF	60	EE
1460)	691.7	0	0081	8	40	84	86	00	00	00	00	7B
1461)	692.7	0	01F1	8	00	00	00	00	00	00	00	00
1462)	692.7	0	0220	8	ED	3B	0B	14	0C	20	01	10
1463)	692.7	0	0260	8	05	39	00	30	33	8E	67	30
1464)	692.7	0	02A0	8	62	00	86	9C	0E	29	A1	0A
1465)	692.7	0	0329	8	0F	A5	7E	8C	11	2F	00	10
1466)	693.7	0	0382	8	40	FE	0F	00	00	00	00	08
1467)	693.7	0	0545	8	C8	22	00	84	5F	00	60	00
1468)	696.7	0	05F0	2	00	00
1469)	696.7	0	04B0	8	00	C0	00	80	00	40	00	80
1470)	697.7	0	0164	8	00	08	00	00	00	00	08	00
1471)	698.7	0	043F	8	00	40	60	FF	66	90	0A	00
1472)	698.7	0	0370	8	FF	20	00	80	FF	00	00	28
1473)	698.7	0	0440	8	FF	A0	00	00	FF	70	0A	00
1474)	698.7	0	0165	8	12	E8	7F	00	00	00	09	8C
1475)	698.7	0	02B0	5	22	00	00	07	E9
1476)	699.7	0	04F2	8	A0	00	60	38	00	00	00	DE
1477)	701.7	0	0316	8	45	39	F2	0A	39	2E	00	7F
1478)	701.7	0	0260	8	05	39	00	30	33	8E	67	03
1479)	701.7	0	018F	8	FE	6D	39	00	00	48	00	10
1480)	701.7	0	0080	8	00	17	F2	0A	39	2E	39	9C
1481)	701.7	0	0081	8	40	84	86	00	00	00	00	6C
1482)	702.7	0	0153	8	00	80	10	FF	00	FF	70	FE
1483)	702.7	0	0220	8	EE	03	0A	2C	0C	10	01	10
1484)	702.7	0	02A0	8	02	00	86	9C	0E	29	A1	0A
1485)	702.7	0	0329	8	0F	A5	7E	8C	11	2F	00	10
1486)	702.7	0	0545	8	C8	22	00	85	5F	00	60	00
1487)	704.6	0	02C0	8	3D	00	00	00	00	00	00	00
1488)	707.6	0	04B1	8	04	07	00	00	00	00	00	0B
1489)	707.6	0	0164	8	00	08	00	00	00	00	09	01
1490)	708.6	0	043F	8	00	40	60	FF	66	88	0A	00
1491)	708.6	0	0370	8	FF	20	00	80	FF	00	00	EC
1492)	708.6	0	0440	8	FF	F0	00	00	FF	84	0A	00
1493)	708.6	0	0165	8	12	D8	7F	00	00	00	0A	BF
1494)	708.6	0	02B0	5	22	00	00	07	DA
1495)	709.6	0	04F0	8	00	00	BC	00	00	A6	7D	0D
1496)	709.6	0	04F1	8	00	19	00	00	00	00	00	00
1497)	709.6	0	051A	8	00	03	00	00	00	00	00	00
1498)	709.6	0	0350	8	3D	6B	45	8E	99	00	00	04
1499)	710.6	0	0690	8	03	00	00	18	80	00	19	08
1500)	710.6	0	0316	8	45	39	F2	0A	39	2E	00	7F
1501)	711.6	0	0260	8	05	39	00	30	33	8E	67	12
1502)	711.6	0	02A0	8	A2	00	86	9C	0E	29	A1	0A
1503)	711.6	0	0080	8	00	17	F2	0A	39	2E	39	8D
1504)	711.6	0	0081	8	40	84	86	00	00	00	00	5D
1505)	712.6	0	0153	8	00	80	10	FF	00	FF	80	0E
1506)	712.6	0	018F	8	FE	6D	39	00	00	48	00	10
1507)	713.6	0	01F1	8	00	00	00	00	00	00	00	00
1508)	713.6	0	0220	8	EF	0B	0E	0C	0C	20	01	10
1509)	713.6	0	0329	8	0F	A5	7E	8C	11	2F	00	10
1510)	713.6	0	0382	8	40	FE	0F	00	00	00	00	0C
1511)	714.6	0	0545	8	C8	22	00	84	5E	00	5F	00
1512)	717.6	0	04B0	8	00	00	00	C0	00	40	00	80
